id,category_id
314669,6295
314670,6295
314671,6295
314672,6295
314673,6295
314674,6295
314675,6295
314676,6295
314677,6295
314678,6295
314679,6295
314680,6295
314681,6295
314682,6295
314683,6295
314684,6295
314685,6295
314686,6295
314687,6295
314688,6295
314689,6295
314690,6295
314691,6295
314692,6295
314693,6295
314694,6295
314695,6295
314696,6295
314697,6295
314698,6295
314699,6295
314700,6295
314701,6296
314702,6296
314703,6296
314704,6296
314705,6296
314706,6296
314707,6296
314708,6296
314709,6296
314710,6296
314711,6296
314712,6296
314713,6296
314714,6296
314715,6296
314716,6296
314717,6296
314718,6296
314719,6296
314720,6296
314721,6296
314722,6296
314723,6296
314724,6296
314725,6296
314726,6296
314727,6296
314728,6296
314729,6296
314730,6296
314731,6296
314732,6296
314733,6296
314734,6296
314735,6296
314736,6296
314737,6296
314738,6296
314739,6296
314740,6296
314741,6296
314742,6296
314743,6296
314744,6296
314745,6296
314746,6296
314747,6296
314748,6296
314749,6296
314750,6296
314751,6297
314752,6297
314753,6297
314754,6297
314755,6297
314756,6297
314757,6297
314758,6297
314759,6297
314760,6297
314761,6297
314762,6297
314763,6297
314764,6297
314765,6297
314766,6297
314767,6297
314768,6297
314769,6297
314770,6297
314771,6297
314772,6297
314773,6297
314774,6297
314775,6297
314776,6297
314777,6297
314778,6297
314779,6297
314780,6297
314781,6297
314782,6297
314783,6297
314784,6297
314785,6297
314786,6297
314787,6297
314788,6297
314789,6297
314790,6297
314791,6297
314792,6297
314793,6297
314794,6297
314795,6297
314796,6297
314797,6297
314798,6297
314799,6297
314800,6297
314801,6298
314802,6298
314803,6298
314804,6298
314805,6298
314806,6298
314807,6298
314808,6298
314809,6298
314810,6298
314811,6298
314812,6298
314813,6298
314814,6298
314815,6298
314816,6298
314817,6298
314818,6298
314819,6298
314820,6298
314821,6298
314822,6298
314823,6298
314824,6298
314825,6298
314826,6298
314827,6298
314828,6298
314829,6298
314830,6298
314831,6298
314832,6298
314833,6298
314834,6298
314835,6298
314836,6298
314837,6298
314838,6298
314839,6298
314840,6298
314841,6298
314842,6298
314843,6298
314844,6298
314845,6298
314846,6298
314847,6298
314848,6298
314849,6298
314850,6298
314851,6299
314852,6299
314853,6299
314854,6299
314855,6299
314856,6299
314857,6299
314858,6299
314859,6299
314860,6299
314861,6299
314862,6299
314863,6299
314864,6299
314865,6299
314866,6299
314867,6299
314868,6299
314869,6299
314870,6299
314871,6299
314872,6299
314873,6299
314874,6299
314875,6299
314876,6299
314877,6299
314878,6299
314879,6299
314880,6299
314881,6299
314882,6299
314883,6299
314884,6299
314885,6299
314886,6299
314887,6299
314888,6299
314889,6299
314890,6299
314891,6299
314892,6299
314893,6299
314894,6299
314895,6299
314896,6299
314897,6299
314898,6299
314899,6299
314900,6299
314901,63
314902,63
314903,63
314904,63
314905,63
314906,63
314907,63
314908,63
314909,63
314910,63
314911,63
314912,63
314913,63
314914,63
314915,63
314916,63
314917,63
314918,63
314919,63
314920,63
314921,63
314922,63
314923,63
314924,63
314925,63
314926,63
314927,63
314928,63
314929,63
314930,63
314931,63
314932,63
314933,63
314934,63
314935,63
314936,63
314937,63
314938,63
314939,63
314940,63
314941,63
314942,63
314943,63
314944,63
314945,63
314946,63
314947,63
314948,63
314949,63
314950,63
314951,6301
314952,6301
314953,6301
314954,6301
314955,6301
314956,6301
314957,6301
314958,6301
314959,6301
314960,6301
314961,6301
314962,6301
314963,6301
314964,6301
314965,6301
314966,6301
314967,6301
314968,6301
314969,6301
314970,6301
314971,6301
314972,6301
314973,6301
314974,6301
314975,6301
314976,6301
314977,6301
314978,6301
314979,6301
314980,6301
314981,6301
314982,6301
314983,6301
314984,6301
314985,6301
314986,6301
314987,6301
314988,6301
314989,6301
314990,6301
314991,6301
314992,6301
314993,6301
314994,6301
314995,6301
314996,6301
314997,6301
314998,6301
314999,6301
315000,6301
315001,6302
315002,6302
315003,6302
315004,6302
315005,6302
315006,6302
315007,6302
315008,6302
315009,6302
315010,6302
315011,6302
315012,6302
315013,6302
315014,6302
315015,6302
315016,6302
315017,6302
315018,6302
315019,6302
315020,6302
315021,6302
315022,6302
315023,6302
315024,6302
315025,6302
315026,6302
315027,6302
315028,6302
315029,6302
315030,6302
315031,6302
315032,6302
315033,6302
315034,6302
315035,6302
315036,6302
315037,6302
315038,6302
315039,6302
315040,6302
315041,6302
315042,6302
315043,6302
315044,6302
315045,6302
315046,6302
315047,6302
315048,6302
315049,6302
315050,6302
315051,6303
315052,6303
315053,6303
315054,6303
315055,6303
315056,6303
315057,6303
315058,6303
315059,6303
315060,6303
315061,6303
315062,6303
315063,6303
315064,6303
315065,6303
315066,6303
315067,6303
315068,6303
315069,6303
315070,6303
315071,6303
315072,6303
315073,6303
315074,6303
315075,6303
315076,6303
315077,6303
315078,6303
315079,6303
315080,6303
315081,6303
315082,6303
315083,6303
315084,6303
315085,6303
315086,6303
315087,6303
315088,6303
315089,6303
315090,6303
315091,6303
315092,6303
315093,6303
315094,6303
315095,6303
315096,6303
315097,6303
315098,6303
315099,6303
315100,6303
315101,6304
315102,6304
315103,6304
315104,6304
315105,6304
315106,6304
315107,6304
315108,6304
315109,6304
315110,6304
315111,6304
315112,6304
315113,6304
315114,6304
315115,6304
315116,6304
315117,6304
315118,6304
315119,6304
315120,6304
315121,6304
315122,6304
315123,6304
315124,6304
315125,6304
315126,6304
315127,6304
315128,6304
315129,6304
315130,6304
315131,6304
315132,6304
315133,6304
315134,6304
315135,6304
315136,6304
315137,6304
315138,6304
315139,6304
315140,6304
315141,6304
315142,6304
315143,6304
315144,6304
315145,6304
315146,6304
315147,6304
315148,6304
315149,6304
315150,6304
315151,6305
315152,6305
315153,6305
315154,6305
315155,6305
315156,6305
315157,6305
315158,6305
315159,6305
315160,6305
315161,6305
315162,6305
315163,6305
315164,6305
315165,6305
315166,6305
315167,6305
315168,6305
315169,6305
315170,6305
315171,6305
315172,6305
315173,6305
315174,6305
315175,6305
315176,6305
315177,6305
315178,6305
315179,6305
315180,6305
315181,6305
315182,6305
315183,6305
315184,6305
315185,6305
315186,6305
315187,6305
315188,6305
315189,6305
315190,6305
315191,6305
315192,6305
315193,6305
315194,6305
315195,6305
315196,6305
315197,6305
315198,6305
315199,6305
315200,6305
315201,6306
315202,6306
315203,6306
315204,6306
315205,6306
315206,6306
315207,6306
315208,6306
315209,6306
315210,6306
315211,6306
315212,6306
315213,6306
315214,6306
315215,6306
315216,6306
315217,6306
315218,6306
315219,6306
315220,6306
315221,6306
315222,6306
315223,6306
315224,6306
315225,6306
315226,6306
315227,6306
315228,6306
315229,6306
315230,6306
315231,6306
315232,6306
315233,6306
315234,6306
315235,6306
315236,6306
315237,6306
315238,6306
315239,6306
315240,6306
315241,6306
315242,6306
315243,6306
315244,6306
315245,6306
315246,6306
315247,6306
315248,6306
315249,6306
315250,6306
315251,6307
315252,6307
315253,6307
315254,6307
315255,6307
315256,6307
315257,6307
315258,6307
315259,6307
315260,6307
315261,6307
315262,6307
315263,6307
315264,6307
315265,6307
315266,6307
315267,6307
315268,6307
315269,6307
315270,6307
315271,6307
315272,6307
315273,6307
315274,6307
315275,6307
315276,6307
315277,6307
315278,6307
315279,6307
315280,6307
315281,6307
315282,6307
315283,6307
315284,6307
315285,6307
315286,6307
315287,6307
315288,6307
315289,6307
315290,6307
315291,6307
315292,6307
315293,6307
315294,6307
315295,6307
315296,6307
315297,6307
315298,6307
315299,6307
315300,6307
315301,6308
315302,6308
315303,6308
315304,6308
315305,6308
315306,6308
315307,6308
315308,6308
315309,6308
315310,6308
315311,6308
315312,6308
315313,6308
315314,6308
315315,6308
315316,6308
315317,6308
315318,6308
315319,6308
315320,6308
315321,6308
315322,6308
315323,6308
315324,6308
315325,6308
315326,6308
315327,6308
315328,6308
315329,6308
315330,6308
315331,6308
315332,6308
315333,6308
315334,6308
315335,6308
315336,6308
315337,6308
315338,6308
315339,6308
315340,6308
315341,6308
315342,6308
315343,6308
315344,6308
315345,6308
315346,6308
315347,6308
315348,6308
315349,6308
315350,6308
315351,6309
315352,6309
315353,6309
315354,6309
315355,6309
315356,6309
315357,6309
315358,6309
315359,6309
315360,6309
315361,6309
315362,6309
315363,6309
315364,6309
315365,6309
315366,6309
315367,6309
315368,6309
315369,6309
315370,6309
315371,6309
315372,6309
315373,6309
315374,6309
315375,6309
315376,6309
315377,6309
315378,6309
315379,6309
315380,6309
315381,6309
315382,6309
315383,6309
315384,6309
315385,6309
315386,6309
315387,6309
315388,6309
315389,6309
315390,6309
315391,6309
315392,6309
315393,6309
315394,6309
315395,6309
315396,6309
315397,6309
315398,6309
315399,6309
315400,6309
315401,631
315402,631
315403,631
315404,631
315405,631
315406,631
315407,631
315408,631
315409,631
315410,631
315411,631
315412,631
315413,631
315414,631
315415,631
315416,631
315417,631
315418,631
315419,631
315420,631
315421,631
315422,631
315423,631
315424,631
315425,631
315426,631
315427,631
315428,631
315429,631
315430,631
315431,631
315432,631
315433,631
315434,631
315435,631
315436,631
315437,631
315438,631
315439,631
315440,631
315441,631
315442,631
315443,631
315444,631
315445,631
315446,631
315447,631
315448,631
315449,631
315450,631
315451,6311
315452,6311
315453,6311
315454,6311
315455,6311
315456,6311
315457,6311
315458,6311
315459,6311
315460,6311
315461,6311
315462,6311
315463,6311
315464,6311
315465,6311
315466,6311
315467,6311
315468,6311
315469,6311
315470,6311
315471,6311
315472,6311
315473,6311
315474,6311
315475,6311
315476,6311
315477,6311
315478,6311
315479,6311
315480,6311
315481,6311
315482,6311
315483,6311
315484,6311
315485,6311
315486,6311
315487,6311
315488,6311
315489,6311
315490,6311
315491,6311
315492,6311
315493,6311
315494,6311
315495,6311
315496,6311
315497,6311
315498,6311
315499,6311
315500,6311
315501,6312
315502,6312
315503,6312
315504,6312
315505,6312
315506,6312
315507,6312
315508,6312
315509,6312
315510,6312
315511,6312
315512,6312
315513,6312
315514,6312
315515,6312
315516,6312
315517,6312
315518,6312
315519,6312
315520,6312
315521,6312
315522,6312
315523,6312
315524,6312
315525,6312
315526,6312
315527,6312
315528,6312
315529,6312
315530,6312
315531,6312
315532,6312
315533,6312
315534,6312
315535,6312
315536,6312
315537,6312
315538,6312
315539,6312
315540,6312
315541,6312
315542,6312
315543,6312
315544,6312
315545,6312
315546,6312
315547,6312
315548,6312
315549,6312
315550,6312
315551,6313
315552,6313
315553,6313
315554,6313
315555,6313
315556,6313
315557,6313
315558,6313
315559,6313
315560,6313
315561,6313
315562,6313
315563,6313
315564,6313
315565,6313
315566,6313
315567,6313
315568,6313
315569,6313
315570,6313
315571,6313
315572,6313
315573,6313
315574,6313
315575,6313
315576,6313
315577,6313
315578,6313
315579,6313
315580,6313
315581,6313
315582,6313
315583,6313
315584,6313
315585,6313
315586,6313
315587,6313
315588,6313
315589,6313
315590,6313
315591,6313
315592,6313
315593,6313
315594,6313
315595,6313
315596,6313
315597,6313
315598,6313
315599,6313
315600,6313
315601,6314
315602,6314
315603,6314
315604,6314
315605,6314
315606,6314
315607,6314
315608,6314
315609,6314
315610,6314
315611,6314
315612,6314
315613,6314
315614,6314
315615,6314
315616,6314
315617,6314
315618,6314
315619,6314
315620,6314
315621,6314
315622,6314
315623,6314
315624,6314
315625,6314
315626,6314
315627,6314
315628,6314
315629,6314
315630,6314
315631,6314
315632,6314
315633,6314
315634,6314
315635,6314
315636,6314
315637,6314
315638,6314
315639,6314
315640,6314
315641,6314
315642,6314
315643,6314
315644,6314
315645,6314
315646,6314
315647,6314
315648,6314
315649,6314
315650,6314
315651,6315
315652,6315
315653,6315
315654,6315
315655,6315
315656,6315
315657,6315
315658,6315
315659,6315
315660,6315
315661,6315
315662,6315
315663,6315
315664,6315
315665,6315
315666,6315
315667,6315
315668,6315
315669,6315
315670,6315
315671,6315
315672,6315
315673,6315
315674,6315
315675,6315
315676,6315
315677,6315
315678,6315
315679,6315
315680,6315
315681,6315
315682,6315
315683,6315
315684,6315
315685,6315
315686,6315
315687,6315
315688,6315
315689,6315
315690,6315
315691,6315
315692,6315
315693,6315
315694,6315
315695,6315
315696,6315
315697,6315
315698,6315
315699,6315
315700,6315
315701,6316
315702,6316
315703,6316
315704,6316
315705,6316
315706,6316
315707,6316
315708,6316
315709,6316
315710,6316
315711,6316
315712,6316
315713,6316
315714,6316
315715,6316
315716,6316
315717,6316
315718,6316
315719,6316
315720,6316
315721,6316
315722,6316
315723,6316
315724,6316
315725,6316
315726,6316
315727,6316
315728,6316
315729,6316
315730,6316
315731,6316
315732,6316
315733,6316
315734,6316
315735,6316
315736,6316
315737,6316
315738,6316
315739,6316
315740,6316
315741,6316
315742,6316
315743,6316
315744,6316
315745,6316
315746,6316
315747,6316
315748,6316
315749,6316
315750,6316
315751,6317
315752,6317
315753,6317
315754,6317
315755,6317
315756,6317
315757,6317
315758,6317
315759,6317
315760,6317
315761,6317
315762,6317
315763,6317
315764,6317
315765,6317
315766,6317
315767,6317
315768,6317
315769,6317
315770,6317
315771,6317
315772,6317
315773,6317
315774,6317
315775,6317
315776,6317
315777,6317
315778,6317
315779,6317
315780,6317
315781,6317
315782,6317
315783,6317
315784,6317
315785,6317
315786,6317
315787,6317
315788,6317
315789,6317
315790,6317
315791,6317
315792,6317
315793,6317
315794,6317
315795,6317
315796,6317
315797,6317
315798,6317
315799,6317
315800,6317
315801,6318
315802,6318
315803,6318
315804,6318
315805,6318
315806,6318
315807,6318
315808,6318
315809,6318
315810,6318
315811,6318
315812,6318
315813,6318
315814,6318
315815,6318
315816,6318
315817,6318
315818,6318
315819,6318
315820,6318
315821,6318
315822,6318
315823,6318
315824,6318
315825,6318
315826,6318
315827,6318
315828,6318
315829,6318
315830,6318
315831,6318
315832,6318
315833,6318
315834,6318
315835,6318
315836,6318
315837,6318
315838,6318
315839,6318
315840,6318
315841,6318
315842,6318
315843,6318
315844,6318
315845,6318
315846,6318
315847,6318
315848,6318
315849,6318
315850,6318
315851,6319
315852,6319
315853,6319
315854,6319
315855,6319
315856,6319
315857,6319
315858,6319
315859,6319
315860,6319
315861,6319
315862,6319
315863,6319
315864,6319
315865,6319
315866,6319
315867,6319
315868,6319
315869,6319
315870,6319
315871,6319
315872,6319
315873,6319
315874,6319
315875,6319
315876,6319
315877,6319
315878,6319
315879,6319
315880,6319
315881,6319
315882,6319
315883,6319
315884,6319
315885,6319
315886,6319
315887,6319
315888,6319
315889,6319
315890,6319
315891,6319
315892,6319
315893,6319
315894,6319
315895,6319
315896,6319
315897,6319
315898,6319
315899,6319
315900,6319
315901,632
315902,632
315903,632
315904,632
315905,632
315906,632
315907,632
315908,632
315909,632
315910,632
315911,632
315912,632
315913,632
315914,632
315915,632
315916,632
315917,632
315918,632
315919,632
315920,632
315921,632
315922,632
315923,632
315924,632
315925,632
315926,632
315927,632
315928,632
315929,632
315930,632
315931,632
315932,632
315933,632
315934,632
315935,632
315936,632
315937,632
315938,632
315939,632
315940,632
315941,632
315942,632
315943,632
315944,632
315945,632
315946,632
315947,632
315948,632
315949,632
315950,632
315951,6321
315952,6321
315953,6321
315954,6321
315955,6321
315956,6321
315957,6321
315958,6321
315959,6321
315960,6321
315961,6321
315962,6321
315963,6321
315964,6321
315965,6321
315966,6321
315967,6321
315968,6321
315969,6321
315970,6321
315971,6321
315972,6321
315973,6321
315974,6321
315975,6321
315976,6321
315977,6321
315978,6321
315979,6321
315980,6321
315981,6321
315982,6321
315983,6321
315984,6321
315985,6321
315986,6321
315987,6321
315988,6321
315989,6321
315990,6321
315991,6321
315992,6321
315993,6321
315994,6321
315995,6321
315996,6321
315997,6321
315998,6321
315999,6321
316000,6321
316001,6322
316002,6322
316003,6322
316004,6322
316005,6322
316006,6322
316007,6322
316008,6322
316009,6322
316010,6322
316011,6322
316012,6322
316013,6322
316014,6322
316015,6322
316016,6322
316017,6322
316018,6322
316019,6322
316020,6322
316021,6322
316022,6322
316023,6322
316024,6322
316025,6322
316026,6322
316027,6322
316028,6322
316029,6322
316030,6322
316031,6322
316032,6322
316033,6322
316034,6322
316035,6322
316036,6322
316037,6322
316038,6322
316039,6322
316040,6322
316041,6322
316042,6322
316043,6322
316044,6322
316045,6322
316046,6322
316047,6322
316048,6322
316049,6322
316050,6322
316051,6323
316052,6323
316053,6323
316054,6323
316055,6323
316056,6323
316057,6323
316058,6323
316059,6323
316060,6323
316061,6323
316062,6323
316063,6323
316064,6323
316065,6323
316066,6323
316067,6323
316068,6323
316069,6323
316070,6323
316071,6323
316072,6323
316073,6323
316074,6323
316075,6323
316076,6323
316077,6323
316078,6323
316079,6323
316080,6323
316081,6323
316082,6323
